n,Name_of_restaurant,overall_rating,no_of_reviews,type_of_cusine,Location,Food_rating,Service_rating,Value_rating,Atmosphere_rating,reviewer,reviewer_from,review_rating,review_date,Sentiment,review_header,review_desc
52,Dunkin' Donuts,3.0,5 ,,"859 Main St, Waltham, MA 02451-8529",3.5,2.5,2.5,2.0,Elisabeth P,"Lexington, Massachusetts",1.0,"November 30, 2015",Negative,Rude and inefficient,"I stopped by DD last Sunday. After waiting for 25 min for coffee, since they were training someone, I asked for a cappuccino. I was told they could not make it. When I pointed out that I had waited 25 min to hear this, the...More"
53,Dunkin' Donuts,3.0,5 ,,"859 Main St, Waltham, MA 02451-8529",3.5,2.5,2.5,2.0,Annette H,"Vancouver, Washington",4.0,"September 25, 2015",Negative,Coconut doughnut search,We were trying to find a post office and it was next to the Dunkin Donuts. I have always liked the coconut doughnut and they had it. I was very glad that we stopped in.
54,L.A. Burdick Handmade Chocolates,4.5,29,Cafe,"52 Brattle St, Cambridge, MA 02138-3731",4.5,4.5,4.0,4.5,Melissa P,United States,5.0,1 week ago,Positive,Expensive but life-changing hot chocolate,"The hot chocolate at L.A. Burdick changed my life. It's incredibly rich (stick with the small) and creamy. I've also had the ginger chocolate loaf, and it's great too. It is expensive, and the little cakes and pastries are expensive to, but it's a nice...More"
55,L.A. Burdick Handmade Chocolates,4.5,29,Cafe,"52 Brattle St, Cambridge, MA 02138-3731",4.5,4.5,4.0,4.5,JacquelinaUSA,,5.0,2 weeks ago,Positive,"Delicious, rich hot chocolate",The spiced dark hot chocolate (size small) and a shared piece of raspberry tart hit the spot. Worth the splurge. I went back to buy chocolate mice and penguins as gifts.
56,L.A. Burdick Handmade Chocolates,4.5,29,Cafe,"52 Brattle St, Cambridge, MA 02138-3731",4.5,4.5,4.0,4.5,Shalu2127,"New Delhi, India",5.0,"February 6, 2018",Positive,Nice,"Super yum and super sweet hot chocolate !Reminds me of the hot chocolate I had in the by lanes of interior villages of Switzerland. Also super sweet staff!
Have expensive hand made chocolates too"
57,L.A. Burdick Handmade Chocolates,4.5,29,Cafe,"52 Brattle St, Cambridge, MA 02138-3731",4.5,4.5,4.0,4.5,trc325,"San Juan, Puerto Rico",5.0,"January 11, 2018",Positive,A MUST when visiting Boston!,The absolute BEST hot chocolate and assortment of chocolates! The quality of the chocolates is superb. An obligatory stop when visiting Boston!
58,L.A. Burdick Handmade Chocolates,4.5,29,Cafe,"52 Brattle St, Cambridge, MA 02138-3731",4.5,4.5,4.0,4.5,CGARDNERBOSTON,"Cambridge, Massachusetts",5.0,"December 20, 2017",Positive,Chocolate lover's great escape in Cambridge winters,"For those of you who love chocolate, hot or cold, or melted or candied...this is the place for you. This quaint shop right on Brattle Street near Harvard Square is a must visit, especially during a long, dreary winter. The hot chocolate (dark, milk and...More"
59,L.A. Burdick Handmade Chocolates,4.5,29,Cafe,"52 Brattle St, Cambridge, MA 02138-3731",4.5,4.5,4.0,4.5,FZLimner,"Berkeley, California",5.0,"December 13, 2017",Positive,A Shining Little Star,"Burdick's is a wonderful treat and full of little long-tailed surprises. The chocolate is amazing. And what they do with it is even more fantastic.
Hot chocolate on a cold evening..."
60,L.A. Burdick Handmade Chocolates,4.5,29,Cafe,"52 Brattle St, Cambridge, MA 02138-3731",4.5,4.5,4.0,4.5,Skytan7,,4.0,"December 10, 2017",Neutral,Rich hot chocolate,Ok I'm not a fan of chocolate or hot chocolate but thought I'd try this place out given the good reviews. It's a lil pricey but you get what you pay for. Hot chocolate was rich and satisfying....can't say I've tasted many others to be...More
61,L.A. Burdick Handmade Chocolates,4.5,29,Cafe,"52 Brattle St, Cambridge, MA 02138-3731",4.5,4.5,4.0,4.5,Lexi L,,5.0,"November 4, 2017",Neutral,Delicious pit stop in Cambridge or Back Bay,LA Burdicks is delectable! Very rich drinking chocolate in charming shops. Stay for some drinking chocolate but be sure to take home some truffles or specialty pieces!
62,L.A. Burdick Handmade Chocolates,4.5,29,Cafe,"52 Brattle St, Cambridge, MA 02138-3731",4.5,4.5,4.0,4.5,R8399UHmikek,"Lebanon, Pennsylvania",5.0,"October 9, 2017",Neutral,Another Unique Experience,"The price is way out there for these delights, and everything there is worth every penny.
Don't leave without trying the spiced hot chocolate."
63,George Howell Coffee,4.5,26,Cafe,"311 Walnut St, Newton, MA 02460-1927",4.0,4.5,4.0,4.0,Lisa S,"Bel Alton, Maryland",4.0,"January 21, 2018",Positive,A comfort during the Bomb Cyclone,"Classy coffee bar with gourmet chocolates and hand baked treats with a quiet, academic, casual vibe. Only get a small box of 4 truffles if you're trying the chocolate (pricey at $9). One small bite of spicy chocolate ganache truffle lingers in your mouth. Heaven!...More"
64,George Howell Coffee,4.5,26,Cafe,"311 Walnut St, Newton, MA 02460-1927",4.0,4.5,4.0,4.0,plastx2,"Boston, Massachusetts",4.0,"September 23, 2017",Positive,Authentic coffee shop,This is how coffee shops should be. Great variety of coffees with quick service. Always visit when in town. Like the outside seating however only in the summer.
65,George Howell Coffee,4.5,26,Cafe,"311 Walnut St, Newton, MA 02460-1927",4.0,4.5,4.0,4.0,Patti C,"Watertown, Massachusetts",3.0,"July 21, 2017",Negative,overpriced and not that friendly,"didn't work for me because, although i went there several times in the past, I never had the feeling that the staff really knew or cared about customer service and the food was definitely meh."
66,George Howell Coffee,4.5,26,Cafe,"311 Walnut St, Newton, MA 02460-1927",4.0,4.5,4.0,4.0,CaseyfromBoston,Home Usa,5.0,"July 17, 2017",Positive,Simply world class,"If you want to try the very, best, world-class coffee, go here. Absolutely amazing results from the best beans, roasting, equipment, and care in making. The best."
67,George Howell Coffee,4.5,26,Cafe,"311 Walnut St, Newton, MA 02460-1927",4.0,4.5,4.0,4.0,srkhart,"Natick, Massachusetts",4.0,"May 30, 2017",Positive,One of my favorites,Really great little local coffee shop in downtown Newtonville. The only downside is that it's a super tiny space so it's not guaranteed you will get to sit (which is why I only gave it 4 stars) but everything else about it is great.
68,George Howell Coffee,4.5,26,Cafe,"311 Walnut St, Newton, MA 02460-1927",4.0,4.5,4.0,4.0,LV23,"London, United Kingdom",4.0,"May 24, 2017",Positive,Thank Goodness for George Howell!,"Thank Goodness you opened!!!! The Starbucks around the corner is horrible! Your scones are fabulous as is your coffee! Your staff is typically friendly and welcoming and happy to answer my questions. My only complaint is that it is sometimes hard to get a seat,...More"
69,George Howell Coffee,4.5,26,Cafe,"311 Walnut St, Newton, MA 02460-1927",4.0,4.5,4.0,4.0,LV23,"London, United Kingdom",5.0,"April 8, 2017",Positive,Newtonville needed George Howell,"Newtonville was lacking a place like George Howell. The coffee is excellent, as are their pastries. The scones are delicious. The service is friendly and much more helpful than the Starbucks around the corner, which often has a much longer line. My only complaint is...More"
70,George Howell Coffee,4.5,26,Cafe,"311 Walnut St, Newton, MA 02460-1927",4.0,4.5,4.0,4.0,Ron S,"New York City, New York",5.0,"February 22, 2017",Positive,George Howell Coffee,"Their coffee is really good. I was told the story of the owner creating his chain of shops and hand-picking certain brands of coffee, selling it to Starbucks, opening new stores, etc. For what it's worth these business adventures did not hurt the quality but...More"
71,George Howell Coffee,4.5,26,Cafe,"311 Walnut St, Newton, MA 02460-1927",4.0,4.5,4.0,4.0,welshpembrokecorgi,Boston,5.0,"January 11, 2017",Positive,great coffee,Friendly neighbourhood place . I find coffee smoother and richer than either Starbucks or Peets.. Cost a little bit more but well worth it. Also has very friendly staff .
72,Coffee Kiosk at Boston Marriott Newton,4.0,18,Cafe,"2345 Commonwealth Ave, Newton, MA 02466-1733",4.0,4.0,3.5,3.5,Levon M,"Cary, North Carolina",3.0,"November 23, 2017",Negative,Really a Starbucks,As with all Starbucks the coffee is overpriced and not all that good. This location is unusual in that it handles the usual Marriott express store. They offer all kinds of snack items along with the traditional knick knacks. We did buy a couple of...More
73,Coffee Kiosk at Boston Marriott Newton,4.0,18,Cafe,"2345 Commonwealth Ave, Newton, MA 02466-1733",4.0,4.0,3.5,3.5,fjmccarl,"Bluffton, South Carolina",4.0,"September 7, 2017",Neutral,Quick coffee,Coffee ready to go with some ice snacks to tide you over until lunch. Grab and go to either your meeting or checkout.
74,Coffee Kiosk at Boston Marriott Newton,4.0,18,Cafe,"2345 Commonwealth Ave, Newton, MA 02466-1733",4.0,4.0,3.5,3.5,lyndenbonamy,"Nassau, New Providence Island",4.0,"August 29, 2017",Neutral,ok,overpriced on certain items limited coffee items on hand service from employees was great coffee was great .
75,Coffee Kiosk at Boston Marriott Newton,4.0,18,Cafe,"2345 Commonwealth Ave, Newton, MA 02466-1733",4.0,4.0,3.5,3.5,AML55,"Boothbay Harbor, Maine",5.0,"March 12, 2017",Neutral,Nice place to get Starbucks,Nice people work at this Starbucks location. Good coffee! It is in the lobby between the restaurant and the elevators. The woman who waited on us was very nice and answered my questions about the area.
76,Coffee Kiosk at Boston Marriott Newton,4.0,18,Cafe,"2345 Commonwealth Ave, Newton, MA 02466-1733",4.0,4.0,3.5,3.5,ray c,"Barnstable, Massachusetts",5.0,"November 24, 2016",Positive,Hot and freindy,"The coffee is starbucks and is very hot, has most of the extras except vanilla powder,but service was great."
77,Coffee Kiosk at Boston Marriott Newton,4.0,18,Cafe,"2345 Commonwealth Ave, Newton, MA 02466-1733",4.0,4.0,3.5,3.5,TheCFO,,4.0,"April 3, 2016",Positive,"Fast, convenient and good","A lobby kiosk, the service was fast and menu was like a min Starbucks. Good pastry, great coffee and ultra convenient. You can head out, or take it back to the room so it works on the go or if you are staying onsite."
78,Coffee Kiosk at Boston Marriott Newton,4.0,18,Cafe,"2345 Commonwealth Ave, Newton, MA 02466-1733",4.0,4.0,3.5,3.5,ZJ-161718,"New York City, New York",5.0,"December 15, 2015",Positive,Great Chai Latte,Highly recommended. Appreciated the service and overall delivery. Overall a nice little café servicing the guests as soon as they come out.
79,Coffee Kiosk at Boston Marriott Newton,4.0,18,Cafe,"2345 Commonwealth Ave, Newton, MA 02466-1733",4.0,4.0,3.5,3.5,aBoater,"Newton, Massachusetts",3.0,"July 31, 2015",Neutral,Mini-Starbucks,"Slow service, weak tea, but at least it's convenient. Maybe there are other options in the Marriott to consider...."
80,Coffee Kiosk at Boston Marriott Newton,4.0,18,Cafe,"2345 Commonwealth Ave, Newton, MA 02466-1733",4.0,4.0,3.5,3.5,DanGia,"Boston, MA",4.0,"January 4, 2015",Neutral,Starbucks Chai Latte,"It was very convenient and I got my Chai Latte Fix. Cons: The drink was WAY too hot that I had to wait at least 30 mins. to begin drinking it. And, it was still very hot. I accidentally burnt the inside of my mouth...More"
81,Crema Cafe,4.5,23,"American, Cafe, Vegetarian Friendly, Vegan Options, Gluten Free Options","27 Brattle St, Cambridge, MA 02138-3709",4.0,4.5,4.0,4.0,Mmedesevigny,"Cambridge, Massachusetts",5.0,2 weeks ago,Positive,Cosy cafe.,"A cosy cafe with excellent coffee and loose leaf tea, sandwiches, and delicious cookies and little cakes!"
82,Crema Cafe,4.5,23,"American, Cafe, Vegetarian Friendly, Vegan Options, Gluten Free Options","27 Brattle St, Cambridge, MA 02138-3709",4.0,4.5,4.0,4.0,Angelo S,"Hilliard, Ohio",3.0,3 weeks ago,Positive,Good Place to Stop,"Wandering around Harvard and generally Cambridge can wear you down a bit. The coffee s here good, workers generally very cheerful and there is a constant bustle. I walked by twice in my early morning wanderings, and given the crowds, figured it had to be...More"
83,Crema Cafe,4.5,23,"American, Cafe, Vegetarian Friendly, Vegan Options, Gluten Free Options","27 Brattle St, Cambridge, MA 02138-3709",4.0,4.5,4.0,4.0,Shalu2127,"New Delhi, India",3.0,"February 5, 2018",Negative,Boisterous but,"A little hyped place I think, a little too loud for a discussion, crowded & congested.The cheese sandwich was okay not hot,the hot chocolate was tasty but cold.A good place to hang out with friends though.Their brownie too sweet!"
84,Crema Cafe,4.5,23,"American, Cafe, Vegetarian Friendly, Vegan Options, Gluten Free Options","27 Brattle St, Cambridge, MA 02138-3709",4.0,4.5,4.0,4.0,dolphingrid,"Boston, Massachusetts",5.0,"February 3, 2018",Positive,Cuppa crema,"What a sweet vibe this place has! Lots of natural light as the whole entrance wall is a window. Plus, they've got good twinkle lights indoors! Lots of seating and wow they've got Thai iced tea so 10 pts to gryffindor for them!"
85,Crema Cafe,4.5,23,"American, Cafe, Vegetarian Friendly, Vegan Options, Gluten Free Options","27 Brattle St, Cambridge, MA 02138-3709",4.0,4.5,4.0,4.0,Naomi F,,4.0,"January 24, 2018",Positive,Great study spot if you don't need wifi,"Nice selection of baked goods and loose leaf tea. Coffee is always great. There isn't any wifi, and it can be hard to find seating. They do have bathrooms, but I wish the standard of cleanliness was higher."
86,Crema Cafe,4.5,23,"American, Cafe, Vegetarian Friendly, Vegan Options, Gluten Free Options","27 Brattle St, Cambridge, MA 02138-3709",4.0,4.5,4.0,4.0,Lev A,,5.0,"January 13, 2018",Positive,Crema Cafe,"Cream Cafe use George Howell Coffee Co. (GHCC) as house roaster, based right in Acton, MA. George Howell is dedicated to delivering the finest quality beans with a passion for freshness and superior taste; you should see this guy at a cupping, he lights up...More"
87,Crema Cafe,4.5,23,"American, Cafe, Vegetarian Friendly, Vegan Options, Gluten Free Options","27 Brattle St, Cambridge, MA 02138-3709",4.0,4.5,4.0,4.0,laura90212,"Wien, Österreich",5.0,"January 1, 2018",Positive,Always a pleasure!,"Love coming here for breakfast or afternoon tea/coffee. Great selection of teas, delicious cakes and cookies."
88,Crema Cafe,4.5,23,"American, Cafe, Vegetarian Friendly, Vegan Options, Gluten Free Options","27 Brattle St, Cambridge, MA 02138-3709",4.0,4.5,4.0,4.0,jessaugusta,"Boston, Massachusetts",5.0,"November 25, 2017",Positive,Good Iced Tea,"I found my way here for a late night treat and had an AMAZING glass of iced tea. It tasted like Sleepytime tea, and was really crisp and fresh. Also, an itty bitty pumpkin whoopie pie was tasty and priced appropriately. I did think the...More"
89,Crema Cafe,4.5,23,"American, Cafe, Vegetarian Friendly, Vegan Options, Gluten Free Options","27 Brattle St, Cambridge, MA 02138-3709",4.0,4.5,4.0,4.0,cathe_2012,"Melbourne, Australia",5.0,"October 30, 2017",Positive,The best coffee,"As someone from Melbourne travelling to the US, the issue of where to find a decent coffee is always a concern. Problem solved at Crema Cafe, near Harvard. The best coffee I had for my entire month away. Good cakes, sandwiches and breakfasts."
90,Dunkin' Donuts,3.5,3 ,,"1250 Washington St, Newton, MA 02465-2146",4.0,3.0,3.0,4.0,HvPssptWilTrvl,"Newton, Massachusetts",3.0,"December 11, 2015",Negative,"Slow, slower and stop ... service","What's not to like about DD? How about slow service, that's what's not to like. Seems the counter help prefers to mill around the back door and not step out to reduce the line. I much prefer the DD on the corner of Adams St....More"
91,Dunkin' Donuts,3.5,3 ,,"1250 Washington St, Newton, MA 02465-2146",4.0,3.0,3.0,4.0,David R,"Newton, Massachusetts",3.0,"June 30, 2015",Neutral,"It's a DD, Just like All the Others",Food as expected. Crowded on Saturday about 9 AM. The coffee is good (so says my wife) ands the doughnuts fresh. All you could ask.
92,Dunkin' Donuts,3.5,4 ,,"829 Washington St, Newton, MA 02460-1625",3.0,3.0,4.0,4.0,MS06,Boston,3.0,"April 21, 2017",Neutral,The standard DD,"This Dunkin Donuts is very handy for commuters, as it's close to a bus stop and the commuter rail. It's small and can be busy.There is metered street parking close by, otherwise there is small parking lot north on Walnut Street."
93,Dunkin' Donuts,3.5,4 ,,"829 Washington St, Newton, MA 02460-1625",3.0,3.0,4.0,4.0,n1rlo,"Waltham, Massachusetts",3.0,"July 26, 2016",Neutral,coffee at Dunkin Donuts,"This is a standard Dunkin Donuts shop offering standard DD fare.
Donuts are always fresh. Sandwiches are not bad. Parking in a
small lot. Very busy in the mornings as most DD's are."
94,Dunkin' Donuts,3.5,4 ,,"829 Washington St, Newton, MA 02460-1625",3.0,3.0,4.0,4.0,Warren A,"Newton, Massachusetts",3.0,"March 20, 2016",Positive,Typical DD,"simply your every day Dunkin Donuts. good coffee, average to fair service and same type of service as other DD'S.
nothing special"
95,Starbucks,3.5,5 ,,"16-18 Austin Street, Newton, MA",2.0,2.0,3.0,4.0,LV23,"London, United Kingdom",2.0,"April 8, 2017",Negative,The Bad Starbucks,"We refer to this as the bad Starbucks. My apologies to the two employees who work their who are very friendly. My order gets mixed up here frequently, whether I pre-order or order in person. The cashiers seem disgruntled to be there. The woman making...More"
96,Starbucks,3.5,5 ,,"16-18 Austin Street, Newton, MA",2.0,2.0,3.0,4.0,MS06,Boston,3.0,"November 13, 2016",Negative,Often crowded,"If you time your visit badly you can be in for a long wait. It's also quite small, with very limited seating. Otherwise it's like any Starbucks."
97,Starbucks,3.5,5 ,,"16-18 Austin Street, Newton, MA",2.0,2.0,3.0,4.0,Peter R,"Boston, Massachusetts",5.0,"September 18, 2016",Negative,Just like any other Starbucks...,Just no breakfast sandwiches. Yes thats heartbreaking because there is a Dunkin Donuts a block away...
98,Starbucks,3.5,5 ,,"16-18 Austin Street, Newton, MA",2.0,2.0,3.0,4.0,sandybeachMa,"Boston, Massachusetts",2.0,"September 8, 2016",Neutral,Crabby workers,I only go to this location once a week I pickup coffee for my daughter and myself. Consistently every week with crabby workers! No personality contest winners!
99,Starbucks,4.5,6 ,,"75 Mount Auburn St, Watertown, MA 02472-3924",4.5,4.5,3.5,4.5,WINEandTRAVEL,"Boston, Massachusetts",5.0,"November 13, 2016",Positive,Nice Spot,Good Starbucks. Parking isn't that great in the smallish lot but adequate. Service was very good from the friendly staff on this moderately busy Saturday morning. My Red-eye Dark Roast Coffee was fine.
100,Starbucks,4.5,6 ,,"75 Mount Auburn St, Watertown, MA 02472-3924",4.5,4.5,3.5,4.5,Rebecca T,"Houston, Texas",5.0,"June 24, 2016",Positive,Best Starbucks Experience!,"I'm not a huge fan of Starbucks for many reasons, one being that their baristas usually are too busy to notice you. However, I was in Watertown for only a week and some of these baristas were a friendly face each morning! Hanry, Salem, and...More"
101,Starbucks,4.5,6 ,,"75 Mount Auburn St, Watertown, MA 02472-3924",4.5,4.5,3.5,4.5,Shantap,"Watertown, Massachusetts",3.0,"April 25, 2014",Positive,It is a Starbucks. Nothing more or less.,Just an average regular Starbucks. Reliable and dependable coffee. Nothing more nothing less. If you want service and creativity go to a real café or a place like Vickie Lees in Belmont.
102,Starbucks,4.5,6 ,,"75 Mount Auburn St, Watertown, MA 02472-3924",4.5,4.5,3.5,4.5,Mbotaish,"Boston, Massachusetts",5.0,"December 21, 2013",Positive,"Great service, always delicious coffee","Such a great experience every time I go here. My coffee is always made perfectly and quickly. The baristas are also sooo nice! As mentioned in a previous review, they really do make the attempt to get to know you. They complete orders timely and...More"
103,Dunkin' Donuts,3.5,15,Fast Food,"345 Washington St, Newton, MA 02458-1535",3.5,3.0,3.5,3.0,RevPatt,New York,5.0,"August 15, 2017",Positive,Dependable!,"Always good to find a Dunkin Donuts. This one did not disappoint - service was fast, the food was good, and we were able to get coffee, tea, a breakfast treat, and be on our way."
104,Dunkin' Donuts,3.5,15,Fast Food,"345 Washington St, Newton, MA 02458-1535",3.5,3.0,3.5,3.0,Wang J,,4.0,"May 23, 2017",Neutral,Daily breakfast,"This place is very close to my apartment?I almost come here and eat breakfast every day
The ham egg cheese on English muffin is good and worth to try?also iced coffee with cream suguar as well"
105,Dunkin' Donuts,3.5,15,Fast Food,"345 Washington St, Newton, MA 02458-1535",3.5,3.0,3.5,3.0,Kurt H,"Whitinsville, Massachusetts",2.0,"November 7, 2016",Negative,Location is the best thing,Easy access but limited parking and NO drive-thru. Wasn't the same service I have gotten at other DD's. The coffee seemed a bit weak and without the great favor.
