n,Name_of_restaurant,overall_rating,no_of_reviews,type_of_cusine,Location,Food_rating,Service_rating,Value_rating,Atmosphere_rating,reviewer,reviewer_from,review_rating,review_date,Sentiment,review_header,review_desc
106,Dunkin' Donuts,3.5,15,Fast Food,"345 Washington St, Newton, MA 02458-1535",3.5,3.0,3.5,3.0,Phyllis T,"Dix Hills, New York",4.0,"May 10, 2016",Positive,Good for quick breakfast,Dunkin Donuts is always good for a quick egg sandwich breakfast and great coffee too... Pleasant workers..as well
107,Dunkin' Donuts,3.5,15,Fast Food,"345 Washington St, Newton, MA 02458-1535",3.5,3.0,3.5,3.0,NossonMeir,"Albany, New York",3.0,"November 24, 2015",Positive,Worked for me,"Conveniently located across the street from my hotel and the entrance back onto the Mass Pike, this was just want I wanted and needed as I was preparing to get on the road for three hours. Cappuccino with sugar was exactly that: tasty, strong, sweet,hot,...More"
108,Dunkin' Donuts,3.5,15,Fast Food,"345 Washington St, Newton, MA 02458-1535",3.5,3.0,3.5,3.0,eye-of-newton,"Newton, Massachusetts",4.0,"October 14, 2015",Positive,Coffee and a bite on the run,You can count on Dunkin's for quick coffee and a breakfast sandwich when you're on the run. Better quality and often faster than the so-called 'fast food' purveyors. Nice to have a consistent and reliable option!
109,Dunkin' Donuts,3.5,15,Fast Food,"345 Washington St, Newton, MA 02458-1535",3.5,3.0,3.5,3.0,Shels4ever,Fingal,1.0,"August 9, 2015",Negative,"Went twice, Mistakes twice, and Manager Attitude Dreadful","Went in here twice as it was across from our hotel. On both occasions they forgot part of our order and got part of our order wrong. On the second visit they gave our order to somebody else, (mainly because it was wrong so we...More"
110,Dunkin' Donuts,3.5,15,Fast Food,"345 Washington St, Newton, MA 02458-1535",3.5,3.0,3.5,3.0,NewChi53,"Newton, Massachusetts",4.0,"April 21, 2015",Positive,Always a good cup of coffee,"I really miss the chocolate-covered cakes -- if they brought that back on the menu, I'd give them a 5 rating!."
111,Dunkin' Donuts,3.5,15,Fast Food,"345 Washington St, Newton, MA 02458-1535",3.5,3.0,3.5,3.0,ladydi5741707,"Newton, Massachusetts",2.0,"April 21, 2015",Neutral,ok service coffe,service was ok coffee was great donutts tasted cold and old if you just want coffee its the place to go if you want a doughnut no good
112,Bellmont Caffe,4.0,18,"Cafe, Vegetarian Friendly","80 Leonard St, Belmont, MA 02478-2519",3.5,4.0,4.0,4.0,Susan D,,4.0,2 days ago,Positive,"Delicious lunch, very genuinely friendly","My Mom and I were looking for a quick place to grab some lunch after church. We decided to give the cafe a try. We were pleasantly surprised by the salad, sandwiches and crepe options. Everything was just what we like order. The food was...More"
113,Bellmont Caffe,4.0,18,"Cafe, Vegetarian Friendly","80 Leonard St, Belmont, MA 02478-2519",3.5,4.0,4.0,4.0,JBinBelmontMA,"Belmont, Massachusetts",5.0,2 weeks ago,Positive,Nice little cafe with good food and friendly service,"This is one of those hidden-in-plain-sight gems. Even though it's right on the main drag of Leonard Street, it's location makes it easy to overlook. My kids love the crepes. The coffee is good and the food is made fresh."
114,Bellmont Caffe,4.0,18,"Cafe, Vegetarian Friendly","80 Leonard St, Belmont, MA 02478-2519",3.5,4.0,4.0,4.0,Arlyn R,Boston,5.0,"December 21, 2017",Positive,I love this place!,"Charming Bellmont Cafe is situated in a tiny building on the main drag of Belmont, a small town about 20 minutes out of Boston. Seating is either at the 6-7 indoor tables or, in good weather, in a very pleasant outdoor patio area. Diners order...More"
115,Bellmont Caffe,4.0,18,"Cafe, Vegetarian Friendly","80 Leonard St, Belmont, MA 02478-2519",3.5,4.0,4.0,4.0,contextref,,5.0,"October 21, 2017",Positive,Nice little place for a coffee and a bite to eat,"Had a Nutella crepe and a cappuccino. Both were very well made. The place is very neat and airy, good selection."
116,Bellmont Caffe,4.0,18,"Cafe, Vegetarian Friendly","80 Leonard St, Belmont, MA 02478-2519",3.5,4.0,4.0,4.0,mjknows,mjknows,4.0,"April 14, 2017",Positive,Solid sandwich cafe stop,"Nice little place to stop for a quick bite. They toast their panini with no added fat - a plus. Also in the plus column: Illy coffee, great looking crepes and a large outdoor patio."
117,Bellmont Caffe,4.0,18,"Cafe, Vegetarian Friendly","80 Leonard St, Belmont, MA 02478-2519",3.5,4.0,4.0,4.0,Jmb343,"Boston, Massachusetts",5.0,"August 24, 2016",Positive,Fresh food !!!,"If you are looking for a nice cafe and great food, go to Bellmont Caffe and order a yummy coffee and lunch! The owner is wonderful and he gets delicious bagels from Montreal and you will happy with the taste and choice! Lots of sandwiches...More"
118,Bellmont Caffe,4.0,18,"Cafe, Vegetarian Friendly","80 Leonard St, Belmont, MA 02478-2519",3.5,4.0,4.0,4.0,Nancy A,Massachusetts,4.0,"April 25, 2016",Positive,Delicious,"I had a delicious soup special that made a perfect meal. I am gluten free, and there weren't many options for me, but what I had was lovely. The people I ate with raved about their food. The service was great. The seating is great...More"
119,Bellmont Caffe,4.0,18,"Cafe, Vegetarian Friendly","80 Leonard St, Belmont, MA 02478-2519",3.5,4.0,4.0,4.0,Lolapup22,"Boston, Massachusetts",4.0,"December 10, 2015",Positive,Great breakfast spot in Belmont Center,"A great spot in Belmont Center to get breakfast and very good quality coffee. Wonderful crepes, sandwiches, and bagels. Really nice outdoor patio in nice weather. Highly recommended!"
120,Bellmont Caffe,4.0,18,"Cafe, Vegetarian Friendly","80 Leonard St, Belmont, MA 02478-2519",3.5,4.0,4.0,4.0,cgny1fwd,"Houston, Texas",3.0,"November 25, 2015",Positive,Nice light lunch spot,"The menu is nice: pannini, crepes, light salads, etc. Nothing extraordinary but it was good. You can take out or eat in place.There isn't much room and it is crowded at lunch time with people camping with their computers and smartphones. They bring the food...More"
121,Dunkin' Donuts,4.0,4 ,,"49 Mount Auburn St, Watertown, MA 02472-3924",3.5,4.0,4.0,4.0,WINEandTRAVEL,"Boston, Massachusetts",5.0,"November 13, 2016",Positive,Good DD,Good Dunkin Donuts location. Bagel w Cream Cheese was perfectly toasted... service was fast and friendly. What more can you ask? Good parking lot.
122,Dunkin' Donuts,4.0,4 ,,"49 Mount Auburn St, Watertown, MA 02472-3924",3.5,4.0,4.0,4.0,LEN N,"Boston, Massachusetts",4.0,"October 25, 2016",Positive,Quick In and Out,No Drive-thru but pretty good parking and you can get in and out quickly. Sometimes the staff struggles to understand English but you can usually get through to them. Coffee is hot. Service is pretty good.
123,Dunkin' Donuts,2.5,3 ,,"2096 Commonwealth Ave, Newton, MA 02466-1911",3.5,4.0,4.0,4.0,A TripAdvisor Member,,1.0,"December 13, 2017",Negative,Staff Conflict Obvious to Customers,"I frequent this Dunkin’ location as it’s convenient on the way to work; the coffee and breakfast sandwiches are generally made well.
However, I felt compelled to write a review about the staff interaction I frequently observe. During many visits, there seems to be conflict...More"
124,Starbucks,5.0,8 ,,"47 Leonard St, Belmont, MA 02478-2526",5.0,5.0,4.0,4.0,Avagnucci,"Boston, Massachusetts",4.0,"October 26, 2016",Positive,Starbucks rocks,"My daughter, Anica (age 9) writes: Starbucks is the best coffee shop ever. Starbucks has amazing ice tea and my daughter just loves it. It is a great place to hang out with friends. They have caffeine free drinks that are okay for kids to...More"
125,Starbucks,5.0,8 ,,"47 Leonard St, Belmont, MA 02478-2526",5.0,5.0,4.0,4.0,Gail K,"Belmont, Massachusetts",5.0,"September 16, 2016",Positive,I go there every morning. People are friendly and very helpful.,"I like Starbucks coffee. A lot. To me, it is superior to other coffee shops and I try a lot of them."
126,Starbucks,5.0,8 ,,"47 Leonard St, Belmont, MA 02478-2526",5.0,5.0,4.0,4.0,Kevin B,"Belmont, Massachusetts",5.0,"August 10, 2016",Positive,Perfect Coffee spot,This Starbucks is excellent. The staff are always friendly and accommodating. Always a welcoming place!
127,Starbucks,5.0,8 ,,"47 Leonard St, Belmont, MA 02478-2526",5.0,5.0,4.0,4.0,Jmb343,"Boston, Massachusetts",5.0,"December 31, 2015",Positive,Excellent,Nicole is always there with a smile and all employees acre about their job! Fantastic Starbucks! Always clean bathroom and wonderful service for me!
128,Starbucks,5.0,8 ,,"47 Leonard St, Belmont, MA 02478-2526",5.0,5.0,4.0,4.0,Jmb343,"Boston, Massachusetts",5.0,"July 3, 2015",Positive,SUCH A GREAT STARBUCKS!,We love the staff and super friendly! Always clean and neat. :) Never a bad place to go and super staff!
129,Starbucks,5.0,8 ,,"47 Leonard St, Belmont, MA 02478-2526",5.0,5.0,4.0,4.0,cjmumms,vermont,5.0,"March 4, 2014",Positive,Where everyone knows your name,"The staff are incredibly efficient, and they need to be. This is one of the busiest coffee shops. Your drink is served just the way you want it, as they remember your preferences. Convenient location, next to a public parking lot and a T stop."
130,Fleck Coffee,4.5,17,Cafe,"1169 Walnut St, Newton, MA 02461-1242",4.5,4.5,4.0,5.0,YFSA2014,"Hong Kong, China",5.0,"December 7, 2017",Neutral,Amazing beverage selections and comfortable seating,"We arrived at Fleck after an early dinner and the barister happily explained to us what is on the very special menu. The sweet potato cream latte hit the spot on a cold evening. The herb tea menu is something special, with some hand blended...More"
131,Fleck Coffee,4.5,17,Cafe,"1169 Walnut St, Newton, MA 02461-1242",4.5,4.5,4.0,5.0,lhq,Florida,5.0,"August 24, 2017",Positive,"Delicious neighborhood coffee, friendly service","Standout friendly service, pleasant urban hipster vibe. I had the afogado, which was delicioso! Great location near the T."
132,Fleck Coffee,4.5,17,Cafe,"1169 Walnut St, Newton, MA 02461-1242",4.5,4.5,4.0,5.0,zola025,"Exeter, New Hampshire",5.0,"May 1, 2017",Positive,Excellent espresso,"Trendy corner cafe with beautiful espresso coffees & the machine is also gorgeous. Friendly and chatty staff. They also have drip coffees, iced coffees too."
133,Fleck Coffee,4.5,17,Cafe,"1169 Walnut St, Newton, MA 02461-1242",4.5,4.5,4.0,5.0,Ethan S,,5.0,"February 1, 2017",Positive,My go-to for morning and afternoon coffee,"Lovely staff and they make fantastic coffee. Their affogato and cappuccinos are excellent. They also have baked goods, some limited ice cream and Lake Champlain chocolate.
The seating area is small, but doesn't feel crowded even when full, it's a fairly chill place inside--very easy...More"
134,Fleck Coffee,4.5,17,Cafe,"1169 Walnut St, Newton, MA 02461-1242",4.5,4.5,4.0,5.0,MamaGlovestoeat,,4.0,"December 13, 2016",Positive,A much needed cup of joe,"Didn't want to go to any chain-shops, found this online. Gave it a go. Thought it would be packed but only 2 other customers. Better than the other branded name places, I would guess it's close to the best around the area. Like the fact...More"
135,Fleck Coffee,4.5,17,Cafe,"1169 Walnut St, Newton, MA 02461-1242",4.5,4.5,4.0,5.0,VictorChanuk,"Newton, Massachusetts",5.0,"December 9, 2016",Positive,Best espresso in Newton,"Love it, I think it has the best espresso in Newton. Also its atmosphere is really cool. The morning crew is super friendly. The snacks and oatmeal are great."
136,Fleck Coffee,4.5,17,Cafe,"1169 Walnut St, Newton, MA 02461-1242",4.5,4.5,4.0,5.0,Sandra Y,"Newton, Massachusetts",5.0,"November 12, 2016",Positive,Great coffee,"I have been here 3 times - the day it opened, once with a friend and once with my husband. The barista really cares about what you want and making it the way you like it. I find it to be more of a real...More"
137,Fleck Coffee,4.5,17,Cafe,"1169 Walnut St, Newton, MA 02461-1242",4.5,4.5,4.0,5.0,Abigail M,"Boston, Massachusetts",5.0,"September 10, 2016",Positive,Shaken Blackberry Espresso,"What a delightful little find! Cozy space with comfortable chairs and tables, wonderful baristas who are proud of their creations and fun to talk to. Small food items, lots of coffee options, teas and tea and coffee making equipment. One stop shopping and imbibing! The...More"
138,Fleck Coffee,4.5,17,Cafe,"1169 Walnut St, Newton, MA 02461-1242",4.5,4.5,4.0,5.0,A TripAdvisor Member,,5.0,"July 20, 2016",Positive,Very nice,"They do a Lovely cortado here, have very friendly staff and great service. They use square for card payments and you can select printed or emailed receipt etc. it is a nice clean corner coffee bar with limited seating and a few tasty treats"
139,Peet's Coffee & Tea,4.0,35,Cafe,"776 Beacon St, Newton, MA 02459-1963",3.5,3.5,3.5,3.0,danielKeiran,"Sacramento, California",5.0,"November 1, 2017",Positive,Always great coffee,Peets always has great beans. I'm a decaf drinker and there is no place that has decaf beans that are better than peets. You don't feel like you're being cheated by drinking decaf because the decaf beans are so rich. This location was great. Service...More
140,Peet's Coffee & Tea,4.0,35,Cafe,"776 Beacon St, Newton, MA 02459-1963",3.5,3.5,3.5,3.0,Sandra Y,"Newton, Massachusetts",5.0,"October 29, 2017",Neutral,Go here often for vanilla latte,"Roomy coffee house and sometimes it can be crowded. Often over air conditioned so I remember to bring a sweater. Parking lot in back which is good because it can be hard to find parking. I usually get an almond milk vanilla latte, very tasty....More"
141,Peet's Coffee & Tea,4.0,35,Cafe,"776 Beacon St, Newton, MA 02459-1963",3.5,3.5,3.5,3.0,lynn95,massachusetts,5.0,"October 2, 2017",Positive,best coffee ever!,"I have never eaten here, I just come for the coffee, which is my absolute favorite coffee. I also buy beans here to make coffee at home."
142,Peet's Coffee & Tea,4.0,35,Cafe,"776 Beacon St, Newton, MA 02459-1963",3.5,3.5,3.5,3.0,savvysolo,"Toronto, Canada",3.0,"June 5, 2017",Negative,Same food fare as Starbucks,"Starbucks is one side of the Square and Peet's the other. I chose Peet's thinking the pastries could be better. Looked like a Starbucks display, full of white sugar, fat and flour. The tepid cappuccino, also, was nothing special, and half if it ended up...More"
143,Peet's Coffee & Tea,4.0,35,Cafe,"776 Beacon St, Newton, MA 02459-1963",3.5,3.5,3.5,3.0,HvPssptWilTrvl,"Newton, Massachusetts",2.0,"February 18, 2017",Neutral,"Free unlimited data Internet cafe that, by the way, serves coffee.","Peets is a virtual office for wannabe entrepreneurs and a casino for solitaire tournament players. Don't think to sit, too many people slow-dancing a Sugar-free Caffè Mocha for 3 hours while trying to hack GOP email accounts. In February, they didn't clear the snow &...More"
144,Peet's Coffee & Tea,4.0,35,Cafe,"776 Beacon St, Newton, MA 02459-1963",3.5,3.5,3.5,3.0,IRD923,"Glasgow, United Kingdom",2.0,"October 31, 2016",Negative,Pointless,"3 of us tried to get a seat here for lunch but found it impossible as, although there were plenty of empty seats, most of the customers occupying seats had their feet up on the empty ones or they bags and laptops spread out across...More"
145,Peet's Coffee & Tea,4.0,35,Cafe,"776 Beacon St, Newton, MA 02459-1963",3.5,3.5,3.5,3.0,MJC991,"Acton, Massachusetts, USA",5.0,"August 26, 2016",Neutral,Better than Starbucks!,Both coffee and pastries are better. There just aren't enough Peet's stores around! I go out of my way to find one. Just wish there were more outside of Boston area
146,Peet's Coffee & Tea,4.0,35,Cafe,"776 Beacon St, Newton, MA 02459-1963",3.5,3.5,3.5,3.0,albertthedentist,"Annapolis, Maryland",5.0,"July 16, 2016",Positive,great mocha frozen blends,"Looking for something to quench our thirst. The large mocha blend had nice flavor, nice and cold...with lots of whip cream..Loved it!"
147,Peet's Coffee & Tea,4.0,35,Cafe,"776 Beacon St, Newton, MA 02459-1963",3.5,3.5,3.5,3.0,David_T_Zarraga,"Needham, Massachusetts",4.0,"June 15, 2016",Positive,"Good, strong coffee","Whenever I'm in the area I make sure to grab a cup of hot mocha at Peet's in Newton. Their coffee is stronger than Starbucks', and tastes great too."
148,Peet's Coffee & Tea,4.5,40,Cafe,"1749 Massachusetts Ave, Lexington, MA 02420-5306",4.5,4.0,4.0,4.0,KWindham,Vinemont,5.0,"January 22, 2018",Positive,HS senior trip,"My 2 daughters and I ate breakfast here before starting our tour of Lexington and Concord. Great selection of coffee, tea, sandwiches, and pastries. Nice atmosphere . Would definitely eat here again"
149,Peet's Coffee & Tea,4.5,40,Cafe,"1749 Massachusetts Ave, Lexington, MA 02420-5306",4.5,4.0,4.0,4.0,KarenFunTrips,"Burlington, Massachusetts",4.0,"October 2, 2017",Positive,Stop at Peet's Coffee,Peet's is always a super choice to stop in and grab a mocha with a friend. The service is fast and friendly. There are choices for some nibbles if you don't mind the indulgent calories. The seating is limited but if you do get a...More
150,Peet's Coffee & Tea,4.5,40,Cafe,"1749 Massachusetts Ave, Lexington, MA 02420-5306",4.5,4.0,4.0,4.0,3142013,Warwick,5.0,"September 20, 2017",Neutral,Peet's id dependable,"Peet's is a nation wide chain. I usually avoid chains, but I had no choice when I was in Lexington, so Peet's it was.
Lots of coffee/tea choices, nice pastry selections. We each tried a scone and like what we had. Coffee was good, not...More"
151,Peet's Coffee & Tea,4.5,40,Cafe,"1749 Massachusetts Ave, Lexington, MA 02420-5306",4.5,4.0,4.0,4.0,Jonthearchitect,Seattle,4.0,"September 15, 2017",Positive,Great place to meet for coffee.,Better than Starbucks - even though I have been living in Seattle but am originally from Lexington Ma.
152,Peet's Coffee & Tea,4.5,40,Cafe,"1749 Massachusetts Ave, Lexington, MA 02420-5306",4.5,4.0,4.0,4.0,LaraK15,"Lexington, Massachusetts",5.0,"September 6, 2017",Positive,Peet's is the best!,Peet's does not disappoint. This Peet's operates at the same high standard as other Peet's. I depend on this place to have my French Roast coffee that I drink every day.... I bring my own with me when I travel. I'm a regular.
153,Peet's Coffee & Tea,4.5,40,Cafe,"1749 Massachusetts Ave, Lexington, MA 02420-5306",4.5,4.0,4.0,4.0,memento,Boston,4.0,"March 18, 2017",Positive,Better than Starbucks,"Pete's cappuccinos are out of this world. Most of the baristas
make exquisite foam - many with designs on it, such as hearts and leaves. The only drawback is that there is limited seating, so you may have to wait for a table."
154,Peet's Coffee & Tea,4.5,40,Cafe,"1749 Massachusetts Ave, Lexington, MA 02420-5306",4.5,4.0,4.0,4.0,StanRuth,"Bedford, New Hampshire",5.0,"February 17, 2017",Positive,Always reliable,"Great coffee. Nice ambiance, but can get to crowded (standing room only). Still, it's the only coffee shop in the area that equals or exceeds the quality of the Starbucks (a few doors down)."
155,Peet's Coffee & Tea,4.5,40,Cafe,"1749 Massachusetts Ave, Lexington, MA 02420-5306",4.5,4.0,4.0,4.0,Maklot25,"lexington, ma",5.0,"February 13, 2017",Positive,"Best coffee, nice baristas and nice setting","Recently renovated and beautiful, Peet's is definitely a place to hang out, drink awesome coffees and enjoy the specialty drinks. The regulars here give it a caffeinated Cheers style atmosphere. The whip cream is fresh and thick and they offer both almond and soy milks...More"
156,Peet's Coffee & Tea,4.5,40,Cafe,"1749 Massachusetts Ave, Lexington, MA 02420-5306",4.5,4.0,4.0,4.0,Nigel B,,5.0,"November 6, 2016",Positive,Great to experience a change,Peet's always offers good coffee and it is great to see that they finally re imaged the outlet which brought a refreshing ambience. More comfortable seating.
157,Starbucks,3.5,5 ,,"112 Trapelo Rd, Belmont, MA 02478-1877",3.0,4.0,3.0,4.0,Mary Esther R,"Boston MA, United States",3.0,"March 13, 2017",Neutral,Panera has more seats.,People come in and monopolize the few tables with their computers and stay for hours. Most of the time I decide to go there I have to leave because there is no room for 2 people to sit together.
158,Starbucks,3.5,5 ,,"112 Trapelo Rd, Belmont, MA 02478-1877",3.0,4.0,3.0,4.0,danrmj,"Ramsey, New Jersey",4.0,"October 23, 2016",Negative,It's Starbucks,And you get what you expect in terms of products but I found the service a little slow. It's on the large side if you're looking for a place to hang for a while.
159,Starbucks,3.5,5 ,,"112 Trapelo Rd, Belmont, MA 02478-1877",3.0,4.0,3.0,4.0,danrmj,"Ramsey, New Jersey",3.0,"June 13, 2016",Negative,What can you say about Starbucks?,"It might no be fair to compare this to my local Starbucks but it seems like I always have to wait a bit too long for my drink at this location. The drink quality is the same but that should be a ""given"" so I'm...More"
160,Starbucks,3.5,5 ,,"112 Trapelo Rd, Belmont, MA 02478-1877",3.0,4.0,3.0,4.0,Jonathan V,"West Hollywood, California",2.0,"April 10, 2016",Negative,Filthy,"630 pm on a Sunday, and the place looked like a dump. Mir can't be that busy that somebody can't get a broom and clean up that filthy floor.
If it wasn't a Starbucks, I would have walked out as soon as I entered."
